scenario,alpha,window,frame_idx,snr_like,tp,fp,tn,fn,tpr,fpr,precision,f1,iou,detected,target_present,target_center_x,target_center_y,peak_amplitude,raw_peak_reference,background_mean,background_std,center_error_px
static,0.0,3,58,17.16428200035732,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.887908935546875,31.298919677734375,222.7094268798828,1.7995456457138062,0.0
static,0.0,3,59,16.84196568446046,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.76690673828125,31.298919677734375,222.70738220214844,1.8268002271652222,0.0
static,0.0,3,60,16.790599520383694,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.715682983398438,31.298919677734375,222.70936584472656,1.8293380737304688,0.0
static,0.0,3,61,16.899088404313943,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.708663940429688,31.298919677734375,222.7141571044922,1.817178726196289,0.0
static,0.0,3,62,16.99297086857438,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.776016235351562,31.298919677734375,222.72511291503906,1.8111027479171753,0.0
static,0.0,3,63,17.087438225910816,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.91748046875,31.298919677734375,222.7245635986328,1.8093689680099487,0.0
static,0.0,3,64,16.83242297711781,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.813949584960938,31.298919677734375,222.73638916015625,1.8306306600570679,0.0
static,0.0,3,65,16.842485990856957,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.766357421875,31.298919677734375,222.73699951171875,1.8267111778259277,0.0
static,0.0,3,66,16.62280215678163,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.643280029296875,31.298919677734375,222.7415008544922,1.843448519706726,0.0
static,0.0,3,67,16.931747015108336,149,1,8810,0,1.0,0.00011349449551696743,0.9933333333333333,0.9966555183946488,0.9933333333333333,1,1,56.0,40.0,30.62567138671875,31.298919677734375,222.73899841308594,1.808772087097168,0.0471404520791035
static,0.0,3,68,17.017353023082194,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.8140869140625,31.298919677734375,222.72731018066406,1.8107450008392334,0.0
static,0.0,3,69,16.92895158546523,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.59478759765625,31.298919677734375,222.7072296142578,1.807246446609497,0.0
static,0.0,3,70,17.028036230052276,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.699127197265625,31.298919677734375,222.71697998046875,1.802857756614685,0.0
static,0.0,3,71,16.697897644416372,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.345367431640625,31.298919677734375,222.7105712890625,1.8173166513442993,0.0
static,0.0,3,72,16.65412300214295,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.311431884765625,31.298919677734375,222.751220703125,1.8200557231903076,0.0
static,0.0,3,73,16.82649468296895,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.347869873046875,31.298919677734375,222.7393798828125,1.8035764694213867,0.0
static,0.0,3,74,17.055815083263976,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.661178588867188,31.298919677734375,222.73031616210938,1.7976964712142944,0.0
static,0.0,3,75,16.984685419584274,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.73565673828125,31.298919677734375,222.69833374023438,1.8096100091934204,0.0
static,0.0,3,76,17.00716957708709,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.761367797851562,31.298919677734375,222.7196044921875,1.8087294101715088,0.0
static,0.0,3,77,16.913988662459122,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.564132690429688,31.298919677734375,222.74459838867188,1.807032823562622,0.0
static,0.0,3,78,17.03301863822201,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.68865966796875,31.298919677734375,222.7565155029297,1.8017158508300781,0.0
static,0.0,3,79,17.196300778781655,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.679824829101562,31.298919677734375,222.7497100830078,1.7840944528579712,0.0
static,0.0,5,0,9.759530749300188,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.834915161132812,31.298919677734375,222.68856811523438,3.1594669818878174,0.0
static,0.0,5,1,13.656965298432207,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.593048095703125,31.298919677734375,222.7190399169922,2.2401058673858643,0.0
static,0.0,5,2,16.60484496141614,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.544021606445312,31.298919677734375,222.73114013671875,1.8394644260406494,0.0
static,0.0,5,3,19.149871236213123,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.525650024414062,31.298919677734375,222.71595764160156,1.5940394401550293,0.0
static,0.0,5,4,21.656381843832627,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.484649658203125,31.298919677734375,222.71401977539062,1.4076520204544067,0.0
static,0.0,5,5,21.568264769107717,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.3358154296875,31.298919677734375,222.72857666015625,1.406502366065979,0.0
static,0.0,5,6,21.311781752806464,149,1,8810,0,1.0,0.00011349449551696743,0.9933333333333333,0.9966555183946488,0.9933333333333333,1,1,56.0,40.0,30.399322509765625,31.298919677734375,222.7214813232422,1.4264092445373535,0.053748384988658346
static,0.0,5,7,21.516890903964335,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.393173217773438,31.298919677734375,222.7222900390625,1.412526249885559,0.0
static,0.0,5,8,21.562102060640743,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.435333251953125,31.298919677734375,222.73916625976562,1.4115197658538818,0.0
static,0.0,5,9,21.711752977097966,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.464752197265625,31.298919677734375,222.741943359375,1.403145670890808,0.0
static,0.0,5,10,21.714917604608218,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.595962524414062,31.298919677734375,222.730224609375,1.408983588218689,0.0
static,0.0,5,11,21.500123053903152,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.524002075195312,31.298919677734375,222.7444610595703,1.4197129011154175,0.0
static,0.0,5,12,21.436815491249035,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.526153564453125,31.298919677734375,222.751708984375,1.4240059852600098,0.0
static,0.0,5,13,21.49197342200408,149,1,8810,0,1.0,0.00011349449551696743,0.9933333333333333,0.9966555183946488,0.9933333333333333,1,1,56.0,40.0,30.443374633789062,31.298919677734375,222.7364959716797,1.4164997339248657,0.053748384988658346
static,0.0,5,14,21.60413069716339,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.453826904296875,31.298919677734375,222.7542266845703,1.4096298217773438,0.0
static,0.0,5,15,21.604303753998522,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.373184204101562,31.298919677734375,222.7637176513672,1.4058858156204224,0.0
static,0.0,5,16,21.747909856339625,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.412338256835938,31.298919677734375,222.75408935546875,1.3984028100967407,0.0
static,0.0,5,17,21.740031344456956,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.4996337890625,31.298919677734375,222.74197387695312,1.4029250144958496,0.0
static,0.0,5,18,21.90786899689775,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.518646240234375,31.298919677734375,222.76727294921875,1.3930449485778809,0.0
static,0.0,5,19,21.826395673387115,149,1,8810,0,1.0,0.00011349449551696743,0.9933333333333333,0.9966555183946488,0.9933333333333333,1,1,56.0,40.0,30.491546630859375,31.298919677734375,222.75006103515625,1.3970032930374146,0.0537483849886557
static,0.0,5,20,21.80399521011624,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.512222290039062,31.298919677734375,222.75355529785156,1.3993867635726929,0.0
static,0.0,5,21,21.75476462011471,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.571548461914062,31.298919677734375,222.7371826171875,1.405280590057373,0.0
static,0.0,5,22,21.69344311379785,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.48858642578125,31.298919677734375,222.72618103027344,1.4054286479949951,0.0
static,0.0,5,23,21.428596935099307,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.560165405273438,31.298919677734375,222.7122802734375,1.4261393547058105,0.0
static,0.0,5,24,21.574228030893522,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.6728515625,31.298919677734375,222.71237182617188,1.4217357635498047,0.0
static,0.0,5,25,21.696910501715674,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.65460205078125,31.298919677734375,222.7145233154297,1.412855625152588,0.0
static,0.0,5,26,21.873200840117754,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.6026611328125,31.298919677734375,222.72488403320312,1.3990938663482666,0.0
static,0.0,5,27,21.67800978521425,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.600616455078125,31.298919677734375,222.73495483398438,1.4115971326828003,0.0
static,0.0,5,28,21.710023789797166,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.499710083007812,31.298919677734375,222.73919677734375,1.4048676490783691,0.0
static,0.0,5,29,21.62104566991079,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.3511962890625,31.298919677734375,222.74412536621094,1.403780221939087,0.0
static,0.0,5,30,21.384289520573983,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.350494384765625,31.298919677734375,222.7259979248047,1.4192893505096436,0.0
static,0.0,5,31,21.403498447363674,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.331787109375,31.298919677734375,222.7393341064453,1.4171415567398071,0.0
static,0.0,5,32,21.616671424803023,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.400650024414062,31.298919677734375,222.7550506591797,1.4063520431518555,0.0
static,0.0,5,33,21.61267294012495,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.486160278320312,31.298919677734375,222.75814819335938,1.4105687141418457,0.0
static,0.0,5,34,21.594270505551734,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.44464111328125,31.298919677734375,222.76878356933594,1.4098480939865112,0.0
static,0.0,5,35,21.784060306123383,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.408538818359375,31.298919677734375,222.77130126953125,1.3959077596664429,0.0
static,0.0,5,36,21.52359013482585,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.403228759765625,31.298919677734375,222.7592010498047,1.4125537872314453,0.0
static,0.0,5,37,21.48895220623483,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.3262939453125,31.298919677734375,222.74349975585938,1.4112504720687866,0.0
static,0.0,5,38,21.430127217366234,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.412490844726562,31.298919677734375,222.74459838867188,1.4191465377807617,0.0
static,0.0,5,39,21.752055783577898,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.5809326171875,31.298919677734375,222.73587036132812,1.4058870077133179,0.0
static,0.0,5,40,21.702752650142344,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.620925903320312,31.298919677734375,222.7388153076172,1.4109236001968384,0.0
static,0.0,5,41,21.753822395700748,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.703720092773438,31.298919677734375,222.747314453125,1.4114172458648682,0.0
static,0.0,5,42,22.004511811029673,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.715072631835938,31.298919677734375,222.75473022460938,1.3958534002304077,0.0
static,0.0,5,43,21.887846429437904,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.61871337890625,31.298919677734375,222.74237060546875,1.3988910913467407,0.0
static,0.0,5,44,21.610681679352897,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.512969970703125,31.298919677734375,222.7366943359375,1.411939263343811,0.0
static,0.0,5,45,21.844520847362702,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.5531005859375,31.298919677734375,222.75161743164062,1.3986619710922241,0.0
static,0.0,5,46,21.66495378890944,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.47650146484375,31.298919677734375,222.74765014648438,1.4067189693450928,0.0
static,0.0,5,47,21.647367065012894,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.438262939453125,31.298919677734375,222.74697875976562,1.4060953855514526,0.0
static,0.0,5,48,21.58791876269786,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.509490966796875,31.298919677734375,222.7549285888672,1.413266897201538,0.0
static,0.0,5,49,21.446781277839044,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.521469116210938,31.298919677734375,222.76177978515625,1.4231258630752563,0.0
static,0.0,5,50,21.703757287544413,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.519622802734375,31.298919677734375,222.7501983642578,1.4061907529830933,0.0
static,0.0,5,51,21.583764441087897,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.529403686523438,31.298919677734375,222.75384521484375,1.4144614934921265,0.0
static,0.0,5,52,21.51757802828297,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.562057495117188,31.298919677734375,222.75474548339844,1.4203298091888428,0.0
static,0.0,5,53,21.53406297040642,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.493316650390625,31.298919677734375,222.748291015625,1.4160503149032593,0.0
static,0.0,5,54,21.633721008203764,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.575653076171875,31.298919677734375,222.73841857910156,1.4133330583572388,0.0
static,0.0,5,55,21.60228103012354,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.621017456054688,31.298919677734375,222.73065185546875,1.417490005493164,0.0
static,0.0,5,56,21.71281420411229,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.722991943359375,31.298919677734375,222.72264099121094,1.4149705171585083,0.0
static,0.0,5,57,21.7907649357515,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.843353271484375,31.298919677734375,222.71636962890625,1.415432333946228,0.0
static,0.0,5,58,21.9178918348716,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.847259521484375,31.298919677734375,222.70709228515625,1.4074008464813232,0.0
static,0.0,5,59,21.963253187579802,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.820343017578125,31.298919677734375,222.70582580566406,1.403268575668335,0.0
static,0.0,5,60,21.980404635957303,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.837158203125,31.298919677734375,222.71585083007812,1.4029386043548584,0.0
static,0.0,5,61,21.767252950352443,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.7557373046875,31.298919677734375,222.71133422851562,1.4129360914230347,0.0
static,0.0,5,62,21.920446011212714,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.72015380859375,31.298919677734375,222.7120819091797,1.4014383554458618,0.0
static,0.0,5,63,21.88034705941478,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.85491943359375,31.298919677734375,222.7249298095703,1.4101659059524536,0.0
static,0.0,5,64,21.761979812137493,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.784011840820312,31.298919677734375,222.72872924804688,1.4145777225494385,0.0
static,0.0,5,65,21.71913367024178,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.750534057617188,31.298919677734375,222.72865295410156,1.4158269166946411,0.0
static,0.0,5,66,21.52885544075666,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.815704345703125,31.298919677734375,222.74134826660156,1.4313675165176392,0.0
static,0.0,5,67,21.769895082181776,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.69378662109375,31.298919677734375,222.737060546875,1.4099189043045044,0.0
static,0.0,5,68,21.8250630716571,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.688461303710938,31.298919677734375,222.73031616210938,1.4061110019683838,0.0
static,0.0,5,69,21.829016338499073,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.684188842773438,31.298919677734375,222.72384643554688,1.405660629272461,0.0
static,0.0,5,70,21.981346874229843,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.653457641601562,31.298919677734375,222.7250518798828,1.3945213556289673,0.0
static,0.0,5,71,21.835137827646783,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.50970458984375,31.298919677734375,222.71177673339844,1.3972755670547485,0.0
static,0.0,5,72,21.688469879661078,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.495635986328125,31.298919677734375,222.73118591308594,1.4060759544372559,0.0
static,0.0,5,73,21.697240462677406,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.373748779296875,31.298919677734375,222.7322998046875,1.3998899459838867,0.0
static,0.0,5,74,21.69613796780696,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.549514770507812,31.298919677734375,222.72564697265625,1.4080623388290405,0.0
static,0.0,5,75,21.735158043307937,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.517608642578125,31.298919677734375,222.71998596191406,1.404066562652588,0.0
static,0.0,5,76,21.904500495027936,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.623397827148438,31.298919677734375,222.73770141601562,1.3980413675308228,0.0
static,0.0,5,77,21.86864123578472,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.701156616210938,31.298919677734375,222.72166442871094,1.403889536857605,0.0
static,0.0,5,78,22.06871114874354,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.722091674804688,31.298919677734375,222.7302703857422,1.392110824584961,0.0
static,0.0,5,79,22.060901226064882,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.63458251953125,31.298919677734375,222.74929809570312,1.3886369466781616,0.0
static,0.0,10,0,9.759530749300188,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.834915161132812,31.298919677734375,222.68856811523438,3.1594669818878174,0.0
static,0.0,10,1,13.656965298432207,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.593048095703125,31.298919677734375,222.7190399169922,2.2401058673858643,0.0
static,0.0,10,2,16.60484496141614,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.544021606445312,31.298919677734375,222.73114013671875,1.8394644260406494,0.0
static,0.0,10,3,19.149871236213123,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.525650024414062,31.298919677734375,222.71595764160156,1.5940394401550293,0.0
static,0.0,10,4,21.656381843832627,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.484649658203125,31.298919677734375,222.71401977539062,1.4076520204544067,0.0
static,0.0,10,5,23.607647866489565,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.419021606445312,31.298919677734375,222.721923828125,1.2885240316390991,0.0
static,0.0,10,6,25.313207527726917,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.454666137695312,31.298919677734375,222.7207794189453,1.2031136751174927,0.0
static,0.0,10,7,27.135468319668973,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.449737548828125,31.298919677734375,222.72560119628906,1.1221379041671753,0.0
static,0.0,10,8,28.741202767553936,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.475479125976562,31.298919677734375,222.72885131835938,1.0603411197662354,0.0
static,0.0,10,9,30.3293186108122,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.47467041015625,31.298919677734375,222.7279815673828,1.0047924518585205,0.0
static,0.0,10,10,30.26010815500892,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.465896606445312,31.298919677734375,222.7294158935547,1.006800651550293,0.0
static,0.0,10,11,30.201086564055263,149,1,8810,0,1.0,0.00011349449551696743,0.9933333333333333,0.9966555183946488,0.9933333333333333,1,1,56.0,40.0,30.461654663085938,31.298919677734375,222.73297119140625,1.0086277723312378,0.053748384988658346
static,0.0,10,12,30.248137742865275,149,1,8810,0,1.0,0.00011349449551696743,0.9933333333333333,0.9966555183946488,0.9933333333333333,1,1,56.0,40.0,30.459686279296875,31.298919677734375,222.73696899414062,1.0069937705993652,0.053748384988658346
static,0.0,10,13,30.266722424676903,149,1,8810,0,1.0,0.00011349449551696743,0.9933333333333333,0.9966555183946488,0.9933333333333333,1,1,56.0,40.0,30.439361572265625,31.298919677734375,222.73780822753906,1.0057039260864258,0.053748384988658346
static,0.0,10,14,30.386686282972143,149,1,8810,0,1.0,0.00011349449551696743,0.9933333333333333,0.9966555183946488,0.9933333333333333,1,1,56.0,40.0,30.45928955078125,31.298919677734375,222.74807739257812,1.0023893117904663,0.053748384988658346
static,0.0,10,15,30.48455810546875,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.48455810546875,31.298919677734375,222.74696350097656,0.99924635887146,0.0
static,0.0,10,16,30.468154907226562,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.468154907226562,31.298919677734375,222.74928283691406,0.9953384399414062,0.0
static,0.0,10,17,30.512863159179688,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.512863159179688,31.298919677734375,222.74684143066406,0.9996093511581421,0.0
static,0.0,10,18,30.481002807617188,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.481002807617188,31.298919677734375,222.7518768310547,0.9957095384597778,0.0
static,0.0,10,19,30.472686767578125,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.472686767578125,31.298919677734375,222.7521514892578,0.9916737675666809,0.0
static,0.0,10,20,30.442703247070312,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.442703247070312,31.298919677734375,222.75863647460938,0.9901163578033447,0.0
static,0.0,10,21,30.491943359375,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.491943359375,31.298919677734375,222.74563598632812,0.9833270907402039,0.0
static,0.0,10,22,30.494125366210938,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.494125366210938,31.298919677734375,222.73406982421875,0.9871718883514404,0.0
static,0.0,10,23,30.5394287109375,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.5394287109375,31.298919677734375,222.73977661132812,0.9854062795639038,0.0
static,0.0,10,24,30.582168579101562,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.582168579101562,31.298919677734375,222.7312469482422,0.9866514205932617,0.0
