row,col,coef_a,coef_b
12,95,1.0950828269675923,-149.3288881655091
13,0,1.0882810702783527,10.68923970554418
13,1,1.0815632858939184,-95.16960662437127
13,2,1.0749279283117472,-16.991823591229053
13,3,1.0683734897244803,-11.348451967592487
13,4,1.0683734897244803,-44.46803014905145
13,5,1.0618984988776654,-58.868409792367885
13,6,1.0555015199687638,-123.75936384426593
13,7,1.0555015199687638,-38.26374072679589
13,8,1.0491811515857172,-1.1189357396318023
13,9,1.0429360256834213,30.36898905974435
13,10,1.0429360256834213,49.14183752204588
13,11,1.0367648065965371,-90.92015087387674
13,12,1.0306661900871457,71.62017633442267
13,13,1.0306661900871457,-17.017116013071877
13,14,1.0246389024258173,-6.481417181069877
13,15,1.0186816995047372,13.099908820521303
13,16,1.0186816995047372,-15.423178765611441
13,17,1.0127933659815884,91.1968763380433
13,18,1.0127933659815884,110.43995029169352
13,19,1.0069727144529586,1.238706963069385
13,20,1.0012185846560844,-43.6377513227512
13,21,1.0012185846560844,-7.5938822751320965
13,22,1.0012185846560844,-207.83759920634895
13,23,0.9955298426978113,-12.343981810290312
13,24,0.989905380309688,-174.4353633736136
13,25,0.989905380309688,-14.070691763444266
13,26,0.989905380309688,-23.969745566540972
13,27,0.989905380309688,-97.22274370945787
13,28,0.9843441141281729,-1.0128387692466174
13,29,0.9843441141281729,113.17107846962142
13,30,0.9788449849989652,62.79905564607919
13,31,0.9788449849989652,153.83163925098285
13,32,0.9734069573045265,113.24763856738703
13,33,0.9788449849989652,-89.90076201375933
13,34,0.9734069573045265,-36.65703285751014
13,35,0.9734069573045265,-35.683625900205676
13,36,0.9734069573045265,-65.8592415766459
13,37,0.9734069573045265,-93.11463638117291
13,38,0.9680290183138938,-134.04613003887857
13,39,0.9680290183138938,137.00199508901173
13,40,0.9680290183138938,99.24886337476985
13,41,0.9680290183138938,25.6786579829139
13,42,0.9627101775539274,-4.128125635937916
13,43,0.9627101775539274,37.268411998880886
13,44,0.9627101775539274,11.27523720492484
13,45,0.9627101775539274,-86.92120090557584
13,46,0.9627101775539274,20.902338980464105
13,47,0.9680290183138938,121.51353079598935
13,48,0.9627101775539274,44.97009341931226
13,49,0.9627101775539274,111.39709567053325
13,50,0.9627101775539274,13.200657560032726
13,51,0.9680290183138938,-41.11534428074461
13,52,0.9680290183138938,-11.106444713013994
13,53,0.9627101775539274,-10.867096878815593
13,54,0.9627101775539274,-87.88391108312986
13,55,0.9680290183138938,46.007267367505584
13,56,0.9680290183138938,-38.21125722580296
13,57,0.9680290183138938,-14.978560786269469
13,58,0.9680290183138938,-56.60380857376699
13,59,0.9680290183138938,-124.36583985573965
13,60,0.9734069573045265,98.64653420781897
13,61,0.9734069573045265,-190.45533211162515
13,62,0.9788449849989652,-50.74696261380076
13,63,0.9734069573045265,50.94959329989716
13,64,0.9734069573045265,-63.91242766203698
13,65,0.9843441141281729,96.43722852944246
13,66,0.9843441141281729,-141.7740470895755
13,67,0.9843441141281729,-119.13413246462724
13,68,0.9843441141281729,21.627075855701303
13,69,0.989905380309688,-6.151448720966473
13,70,0.9955298426978113,-147.7360404171926
13,71,0.989905380309688,-124.94009435812924
13,72,1.0012185846560844,109.5486921296297
13,73,1.0012185846560844,122.56453373015874
13,74,1.0012185846560844,108.54747354497368
13,75,1.0012185846560844,-121.73280092592584
13,76,1.0069727144529586,-173.97454535174512
13,77,1.0127933659815884,232.98794757546568
13,78,1.0127933659815884,-104.27224329640302
13,79,1.0186816995047372,-104.04848662252368
13,80,1.0186816995047372,-143.7770729032081
13,81,1.0246389024258173,-148.90622461825842
13,82,1.0246389024258173,-54.63944559508328
13,83,1.0306661900871457,156.13480392156873
13,84,1.0367648065965371,-28.714262478084567
13,85,1.0429360256834213,-98.95507812499983
13,86,1.0429360256834213,-46.80827684082882
13,87,1.0491811515857172,74.42210717453979
13,88,1.0555015199687638,-56.207266566264884
13,89,1.0618984988776654,84.48788755611696
13,90,1.0618984988776654,-88.60156776094263
13,91,1.0683734897244803,132.8819691452124
13,92,1.0749279283117472,-0.8679046665530429
13,93,1.0815632858939184,-117.88243562814347
13,94,1.0882810702783527,138.01812492811135
13,95,1.0882810702783527,-151.4646397659303
14,0,1.0882810702783527,43.33767181389473
14,1,1.0815632858939184,-57.31489161808399
14,2,1.0749279283117472,129.1983746591685
14,3,1.0683734897244803,-17.75869290593947
14,4,1.0683734897244803,-48.74152410794926
14,5,1.0618984988776654,104.6639590347923
14,6,1.0555015199687638,-96.316324325078
14,7,1.0491811515857172,76.52046947771126
14,8,1.0491811515857172,-73.5124351990463
14,9,1.0429360256834213,-159.44536761463817
14,10,1.0429360256834213,216.0116016313933
14,11,1.0367648065965371,-51.5230882232084
14,12,1.0306661900871457,181.90145867374727
14,13,1.0246389024258173,-163.2511692522199
14,14,1.0246389024258173,66.26794489116318
14,15,1.0186816995047372,130.24830426356596
14,16,1.0186816995047372,-56.17044674580088
14,17,1.0127933659815884,49.67234833279811
14,18,1.0127933659815884,26.378100915221637
14,19,1.0069727144529586,11.308434107599126
14,20,1.0069727144529586,11.308434107599126
14,21,0.9955298426978113,162.8692705045244
14,22,0.9955298426978113,-131.80756293402737
14,23,0.9955298426978113,-51.169645675504974
14,24,0.989905380309688,-72.47510920171587
14,25,0.9843441141281729,56.07911985018732
14,26,0.989905380309688,77.99050860535692
14,27,0.9843441141281729,51.15739927954646
14,28,0.9788449849989652,37.34908603610602
14,29,0.9788449849989652,70.62981552607087
14,30,0.9788449849989652,99.0163200910409
14,31,0.9788449849989652,138.17011949099947
14,32,0.9734069573045265,6.172873263888889
14,33,0.9680290183138938,-20.78673489615292
14,34,0.9734069573045265,229.08306648662554
14,35,0.9680290183138938,3.413990561694398
14,36,0.9680290183138938,42.13515129425011
14,37,0.9680290183138938,-114.68554967260071
14,38,0.9627101775539274,108.50896513787134
14,39,0.9627101775539274,108.50896513787134
14,40,0.9627101775539274,-9.90438670126157
14,41,0.9627101775539274,-106.1754044566542
14,42,0.9627101775539274,168.1969961462149
14,43,0.9574494662011737,-56.58793924559802
14,44,0.9627101775539274,153.75634348290606
14,45,0.9627101775539274,-99.43643321377685
14,46,0.9574494662011737,14.263321253288979
14,47,0.9627101775539274,58.4480359050673
14,48,0.9627101775539274,-38.785692027879364
14,49,0.9627101775539274,42.081962886650516
14,50,0.9627101775539274,-10.867096878815593
14,51,0.9627101775539274,-25.30774954212449
14,52,0.9574494662011737,-3.928218604533366
14,53,0.9627101775539274,17.051498270248494
14,54,0.9627101775539274,-86.92120090557584
14,55,0.9627101775539274,22.82775933557183
14,56,0.9680290183138938,41.16712227593628
14,57,0.9680290183138938,85.69645711837529
14,58,0.9680290183138938,66.33587675209759
14,59,0.9680290183138938,-105.00525948946179
14,60,0.9680290183138938,10.19019368989168
14,61,0.9680290183138938,-10.138415694700166
14,62,0.9734069573045265,144.39666120113188
14,63,0.9734069573045265,-40.55066068672831
14,64,0.9788449849989652,-85.00653708876467
14,65,0.9788449849989652,265.4199675408649
14,66,0.9843441141281729,-19.71537693768195
14,67,0.9843441141281729,-39.402259220245384
14,68,0.9843441141281729,-205.7564145079065
14,69,0.9843441141281729,-123.07150892114032
14,70,0.989905380309688,-137.80886430215514
14,71,0.989905380309688,-55.64671773645099
14,72,0.989905380309688,96.79871083124088
14,73,0.9955298426978113,-40.218817405828965
14,74,1.0012185846560844,121.56331514550273
14,75,1.0069727144529586,108.9847874095362
14,76,1.0069727144529586,-110.53526434120883
14,77,1.0127933659815884,44.608381502890175
14,78,1.0127933659815884,26.378100915221637
14,79,1.0186816995047372,105.79994347545238
14,80,1.0186816995047372,-110.16057681955203
14,81,1.0246389024258173,-45.417695473250866
14,82,1.0246389024258173,80.61288952512469
14,83,1.0306661900871457,-57.21309742647042
14,84,1.0306661900871457,72.65084252450991
14,85,1.0429360256834213,46.01302944499565
14,86,1.0429360256834213,-25.949556327160412
14,87,1.0491811515857172,-54.627174470503256
14,88,1.0491811515857172,33.50404226269697
14,89,1.0555015199687638,-85.76130912539038
14,90,1.0618984988776654,-87.53966926206485
14,91,1.0683734897244803,38.86510204945807
14,92,1.0749279283117472,121.67387916098625
14,93,1.0815632858939184,-101.65898633973471
14,94,1.0815632858939184,98.43022155064035
14,95,1.0815632858939184,-142.7583912037037
15,0,1.0815632858939184,135.20337327103343
15,1,1.0815632858939184,-59.47801818987186
15,2,1.0683734897244803,6.813897357723518
15,3,1.0683734897244803,90.14702955623322
15,4,1.0618984988776654,-31.259048821548685
15,5,1.0618984988776654,-57.806511293490466
15,6,1.0555015199687638,-3.432190567826928
15,7,1.0491811515857172,-75.61079750221775
15,8,1.0491811515857172,-29.446826832446
15,9,1.0429360256834213,-79.13929363701477
15,10,1.0367648065965371,48.006333210059346
15,11,1.0306661900871457,-48.96776790577329
15,12,1.0306661900871457,96.35616489651422
15,13,1.0246389024258173,-1.358222668940795
15,14,1.0186816995047372,36.5295879091302
15,15,1.0127933659815884,185.38665937433112
15,16,1.0127933659815884,-248.0889012657888
15,17,1.0127933659815884,139.81095790515946
15,18,1.0069727144529586,-31.99139261387818
15,19,1.0069727144529586,106.97084198063008
15,20,1.0012185846560844,11.429270833333556
15,21,0.9955298426978113,92.18665167297992
15,22,0.9955298426978113,45.39674906618265
15,23,0.989905380309688,20.575996547394944
15,24,0.989905380309688,-72.47510920171587
15,25,0.989905380309688,-54.656812356141366
15,26,0.9843441141281729,-46.292668019142624
15,27,0.9843441141281729,74.78165801862265
15,28,0.9788449849989652,49.09522585609363
15,29,0.9788449849989652,203.75273348593004
15,30,0.9734069573045265,-100.90189203960908
15,31,0.9734069573045265,42.18893068415653
15,32,0.9734069573045265,64.57729070216058
15,33,0.9680290183138938,-15.946589804583459
15,34,0.9680290183138938,81.82434104511981
15,35,0.9680290183138938,-19.818705877838934
15,36,0.9627101775539274,39.19383235398861
15,37,0.9627101775539274,8.387106672263094
15,38,0.9627101775539274,95.03102265211646
15,39,0.9627101775539274,93.10560229700859
15,40,0.9627101775539274,-136.019419960826
15,41,0.9627101775539274,-101.36185356888474
15,42,0.9574494662011737,-17.332511131349847
15,43,0.9574494662011737,16.178220185691195
15,44,0.9574494662011737,24.795265381501814
15,45,0.9574494662011737,-162.86482999392828
15,46,0.9574494662011737,155.0083927848614
15,47,0.9574494662011737,220.11495648654127
15,48,0.9574494662011737,20.96546751669706
15,49,0.9574494662011737,75.54008709016394
15,50,0.9627101775539274,-149.49736244658106
15,51,0.9574494662011737,-43.18364671878154
15,52,0.9627101775539274,-16.643357944139087
15,53,0.9627101775539274,-145.6465217363653
15,54,0.9627101775539274,-4.128125635937916
15,55,0.9627101775539274,-85.95849072802197
15,56,0.9627101775539274,77.70223945614582
15,57,0.9680290183138938,-33.3711121342335
15,58,0.9627101775539274,-67.66699735449731
15,59,0.9627101775539274,-26.27045971967835
15,60,0.9680290183138938,50.84741245907505
15,61,0.9680290183138938,-67.25212777521975
15,62,0.9734069573045265,-63.91242766203698
15,63,0.9734069573045265,-28.869777199073965
15,64,0.9734069573045265,-52.231544174382485
15,65,0.9788449849989652,27.56063618611638
15,66,0.9788449849989652,10.920271441133956
15,67,0.9788449849989652,38.327931021104924
15,68,0.9788449849989652,-6.698938288847368
15,69,0.9843441141281729,-26.605785736579186
15,70,0.9843441141281729,-64.01086207344969
15,71,0.989905380309688,-210.07195706476227
15,72,0.989905380309688,110.65738615557656
15,73,0.9955298426978113,-6.370802754103517
15,74,0.9955298426978113,74.26711450441921
15,75,1.0012185846560844,-58.65603009259245
15,76,1.0012185846560844,106.54503637566131
15,77,1.0069727144529586,78.77560597594731
15,78,1.0127933659815884,-17.17201382198658
15,79,1.0127933659815884,63.8514554565404
15,80,1.0127933659815884,33.46765447709278
15,81,1.0246389024258173,-132.51200217944543
15,82,1.0246389024258173,163.60864062161582
15,83,1.0246389024258173,-124.31489096003892
15,84,1.0306661900871457,90.17216775599124
15,85,1.0367648065965371,-190.44957230714414
15,86,1.0429360256834213,-54.10882902061279
15,87,1.0429360256834213,19.939628802909976
15,88,1.0491811515857172,-5.315660345974736
15,89,1.0555015199687638,-37.208239206827194
15,90,1.0555015199687638,-154.36890792335996
15,91,1.0683734897244803,106.1726319021004
15,92,1.0683734897244803,90.14702955623322
15,93,1.0683734897244803,21.7711262138663
15,94,1.0749279283117472,14.181086329811473
15,95,1.0815632858939184,-189.26561249714211
16,0,1.0815632858939184,-6.481417181069839
16,1,1.0749279283117472,-25.59124701772299
16,2,1.0683734897244803,16.4292587652439
16,3,1.0683734897244803,22.839499703590885
16,4,1.0618984988776654,-196.91521464646442
16,5,1.0555015199687638,24.010848951361183
16,6,1.0491811515857172,7.274513473054067
16,7,1.0429360256834213,78.34404624118179
16,8,1.0429360256834213,64.78587790729736
16,9,1.0367648065965371,-167.64074656202047
16,10,1.0306661900871457,78.83483966503289
16,11,1.0306661900871457,78.83483966503289
16,12,1.0246389024258173,284.5160311078623
16,13,1.0186816995047372,-56.17044674580088
16,14,1.0127933659815884,-55.65816172928704
16,15,1.0186816995047372,104.78126177594754
16,16,1.0069727144529586,-167.93270906502744
16,17,1.0127933659815884,-32.36391431171056
16,18,1.0012185846560844,41.46582837301589
16,19,1.0012185846560844,164.61571428571438
16,20,0.9955298426978113,-82.03107079913703
16,21,0.9955298426978113,36.43698048190229
16,22,0.989905380309688,-43.76785317273471
16,23,0.989905380309688,-161.5665934295877
16,24,0.989905380309688,-25.949556327160376
16,25,0.9843441141281729,8.830602372035102
16,26,0.9788449849989652,-10.614318228843128
16,27,0.9788449849989652,1.1318215911443132
16,28,0.9788449849989652,209.6258033959239
16,29,0.9788449849989652,72.58750549606883
16,30,0.9734069573045265,71.3911394032923
16,31,0.9734069573045265,-40.55066068672831
16,32,0.9734069573045265,4.226059349279967
16,33,0.9680290183138938,-127.26992691068129
16,34,0.9680290183138938,167.01089465674244
16,35,0.9680290183138938,-68.22015679353373
16,36,0.9627101775539274,84.44121069902334
16,37,0.9627101775539274,-196.67016114672367
16,38,0.9627101775539274,165.30886561355314
16,39,0.9627101775539274,236.54941875254383
16,40,0.9574494662011737,64.05069349574983
16,41,0.9627101775539274,-38.785692027879364
16,42,0.9574494662011737,-45.098545651183755
16,43,0.9574494662011737,-24.992106860959197
16,44,0.9574494662011737,63.09324402954872
16,45,0.9574494662011737,-24.992106860959197
16,46,0.9574494662011737,146.39134758905092
16,47,0.9574494662011737,93.73162694798629
16,48,0.9574494662011737,5.646276057478361
16,49,0.9574494662011737,55.43364829993937
16,50,0.9574494662011737,11.390972854685334
16,51,0.9574494662011737,22.880366449099437
16,52,0.9574494662011737,189.4765735681037
16,53,0.9574494662011737,-35.52405098917219
16,54,0.9574494662011737,50.646400968933506
16,55,0.9574494662011737,-85.31142323163336
16,56,0.9574494662011737,74.58263762396282
16,57,0.9627101775539274,18.97691862535622
16,58,0.9627101775539274,124.87503815628828
16,59,0.9627101775539274,-5.090835813491939
16,60,0.9680290183138938,160.23469152854523
16,61,0.9627101775539274,-68.62970753205117
16,62,0.9680290183138938,-25.626879987722386
16,63,0.9734069573045265,-72.67309027777777
16,64,0.9680290183138938,98.28083435645586
16,65,0.9734069573045265,11.039908050411679
16,66,0.9788449849989652,98.03747510604184
16,67,0.9788449849989652,-5.720093303848469
16,68,0.9788449849989652,135.23358453600244
16,69,0.9788449849989652,22.66641126112156
16,70,0.9843441141281729,-200.8346939372658
16,71,0.989905380309688,-93.26312218821906
16,72,0.989905380309688,137.38483142393815
16,73,0.9955298426978113,-122.84779434974718
16,74,0.9955298426978113,26.481682054924352
16,75,1.0012185846560844,-125.73767526455008
16,76,1.0012185846560844,16.435363756613807
16,77,1.0012185846560844,24.445112433862608
16,78,1.0069727144529586,-49.109928759578324
16,79,1.0069727144529586,83.8104695482121
16,80,1.0127933659815884,31.442067745129574
16,81,1.0127933659815884,-138.70721773977724
16,82,1.0246389024258173,134.91875135369293
16,83,1.0246389024258173,-64.88583461934144
16,84,1.0306661900871457,33.48552730119828
16,85,1.0367648065965371,-14.199555185732994
16,86,1.0367648065965371,-105.43485816622831
16,87,1.0429360256834213,-155.27362351190476
16,88,1.0491811515857172,130.02870820858288
16,89,1.0491811515857172,38.74994802062555
16,90,1.0555015199687638,87.34094014948694
16,91,1.0618984988776654,284.12480534511786
16,92,1.0683734897244803,43.13859600835606
16,93,1.0749279283117472,-231.9774092535786
16,94,1.0749279283117472,88.35111338332202
16,95,1.0815632858939184,-97.33273319615897
17,0,1.0749279283117472,37.82950075266992
17,1,1.0749279283117472,-104.0609857844806
17,2,1.0683734897244803,59.164198354223075
17,3,1.0618984988776654,79.17839506172847
17,4,1.0618984988776654,1.6598046436588365
17,5,1.0491811515857172,-155.3485650227323
17,6,1.0491811515857172,0.979426563539665
17,7,1.0429360256834213,12.639076623126172
17,8,1.0367648065965371,-26.64073286489146
17,9,1.0367648065965371,12.756329785776876
17,10,1.0306661900871457,-110.80773931100215
17,11,1.0246389024258173,131.8448346464155
17,12,1.0246389024258173,151.312973792506
17,13,1.0186816995047372,15.13727221953064
17,14,1.0186816995047372,61.9966303967486
17,15,1.0127933659815884,156.01565176086496
17,16,1.0127933659815884,2.0710601316636423
17,17,1.0069727144529586,-40.04717432950181
17,18,1.0069727144529586,116.03359641070676
17,19,0.9955298426978113,102.14195009995802
17,20,0.9955298426978113,-142.75839120370338
17,21,0.9955298426978113,10.55320457175929
17,22,0.989905380309688,-251.6479830377693
17,23,0.9843441141281729,23.59576408395768
17,24,0.9843441141281729,11.783634714419584
17,25,0.9788449849989652,93.14325018104702
17,26,0.9843441141281729,108.24935789898056
17,27,0.9734069573045265,-93.11463638117291
17,28,0.9788449849989652,151.87394928098504
17,29,0.9734069573045265,65.5506976594652
17,30,0.9734069573045265,-85.32738072273642
17,31,0.9680290183138938,-33.3711121342335
17,32,0.9680290183138938,156.3625754552896
17,33,0.9680290183138938,105.0570374846533
17,34,0.9627101775539274,56.522615549959255
17,35,0.9627101775539274,-24.345039364570468
17,36,0.9627101775539274,220.183345734127
17,37,0.9574494662011737,-55.630489779396754
17,38,0.9627101775539274,136.42756028693543
17,39,0.9574494662011737,168.41268531167788
17,40,0.9627101775539274,37.268411998880886
17,41,0.9574494662011737,-81.48162536682845
17,42,0.9522459364935586,-13.2529438405795
17,43,0.9522459364935586,-21.823157269021582
17,44,0.9574494662011737,70.75283975915823
17,45,0.9522459364935586,-33.250108506944464
17,46,0.9574494662011737,65.96559242815236
17,47,0.9522459364935586,82.92389574526976
17,48,0.9574494662011737,-59.46028764420151
17,49,0.9522459364935586,98.15983072916677
17,50,0.9522459364935586,-7.5394682216183755
17,51,0.9574494662011737,131.07215612983222
17,52,0.9574494662011737,-169.56697625733653
17,53,0.9574494662011737,-130.31154814308834
17,54,0.9574494662011737,-76.69437803582274
17,55,0.9574494662011737,90.8592785493828
17,56,0.9627101775539274,-23.382329187016605
17,57,0.9574494662011737,2.7739276588747157
17,58,0.9627101775539274,-126.39231818528675
17,59,0.9574494662011737,-72.86458017101783
17,60,0.9627101775539274,-105.2126942791005
17,61,0.9627101775539274,46.89551377442015
17,62,0.9680290183138938,3.413990561694398
17,63,0.9627101775539274,-186.08034919363038
17,64,0.9680290183138938,-198.90407426590943
17,65,0.9680290183138938,109.89718257622278
17,66,0.9734069573045265,42.18893068415653
17,67,0.9734069573045265,98.64653420781897
17,68,0.9788449849989652,78.46057540606256
17,69,0.9788449849989652,-59.5565674787915
17,70,0.9788449849989652,-252.38902952358765
17,71,0.9843441141281729,-54.167420932167964
17,72,0.9843441141281729,28.51748465459854
17,73,0.989905380309688,77.00060322504713
17,74,0.9955298426978113,177.8022181449917
17,75,0.9955298426978113,-138.7762718329124
17,76,0.9955298426978113,24.490622369528698
17,77,1.0012185846560844,118.55965939153451
17,78,1.0069727144529586,-80.32608290762028
17,79,1.0069727144529586,-95.43067362441447
17,80,1.0069727144529586,40.51064282673496
17,81,1.0186816995047372,-126.45948401162774
17,82,1.0246389024258173,93.93319525666027
17,83,1.0246389024258173,-76.15686254602535
17,84,1.0246389024258173,-11.604611693198958
17,85,1.0306661900871457,-112.86907169117613
17,86,1.0367648065965371,65.63133492220032
17,87,1.0367648065965371,-49.44955861001529
17,88,1.0429360256834213,-39.50772466104484
17,89,1.0491811515857172,-204.66007914726097
17,90,1.0555015199687638,15.56683679161094
17,91,1.0618984988776654,13.340688131313073
17,92,1.0618984988776654,81.30219205948383
17,93,1.0683734897244803,-75.45086135106125
17,94,1.0749279283117472,159.29635665189744
17,95,1.0815632858939184,-175.2052897805212
18,0,1.0749279283117472,154.99664493865032
18,1,1.0683734897244803,-135.2797767756322
18,2,1.0683734897244803,61.300945333672246
18,3,1.0618984988776654,-18.51626683501668
18,4,1.0555015199687638,-30.875230087014685
18,5,1.0491811515857172,-85.05342786648927
18,6,1.0429360256834213,-102.08388620205005
18,7,1.0429360256834213,44.970093419312306
18,8,1.0429360256834213,-120.85673466435158
18,9,1.0306661900871457,-4.649121732025934
18,10,1.0246389024258173,-43.368417668399196
18,11,1.0246389024258173,-146.85694681340658
18,12,1.0186816995047372,201.55602322889754
18,13,1.0186816995047372,100.7065349779287
18,14,1.0186816995047372,129.22962256406112
18,15,1.0127933659815884,-39.45346787358154
18,16,1.0069727144529586,-141.7514184892506
18,17,1.0012185846560844,37.460954034391655
18,18,1.0012185846560844,71.5023859126984
18,19,0.9955298426978113,-31.259048821548607
18,20,0.9955298426978113,-140.76733151830788
18,21,0.989905380309688,-68.51548768047688
18,22,0.9843441141281729,-132.91495006242204
18,23,0.989905380309688,30.475050350491813
18,24,0.9788449849989652,-164.29298087368088
18,25,0.9788449849989652,121.52975474601705
18,26,0.9734069573045265,-43.47088155864185
18,27,0.9734069573045265,122.98170814043212
18,28,0.9734069573045265,-44.44428851594631
18,29,0.9680290183138938,127.3217049058728
18,30,0.9680290183138938,-4.330241584816712
18,31,0.9680290183138938,-46.92351839062806
18,32,0.9680290183138938,122.48155981430334
18,33,0.9627101775539274,48.82093412952787
18,34,0.9627101775539274,151.8309231277982
18,35,0.9574494662011737,35.32720950971481
18,36,0.9627101775539274,-44.561953093203016
18,37,0.9574494662011737,-59.46028764420151
18,38,0.9574494662011737,-14.46016273274636
18,39,0.9574494662011737,159.79564011586726
18,40,0.9522459364935586,70.54469857085354
18,41,0.9574494662011737,31.497411644910056
18,42,0.9574494662011737,87.0294806845782
18,43,0.9522459364935586,42.929566412540304
18,44,0.9522459364935586,14.362188317733576
18,45,0.9574494662011737,-13.502713266545092
18,46,0.9522459364935586,109.5867819670895
18,47,0.9522459364935586,156.24683285527388
18,48,0.9522459364935586,-50.39053536382847
18,49,0.9522459364935586,87.68512542773755
18,50,0.9522459364935586,-78.95791345863519
18,51,0.9522459364935586,52.45202577747588
18,52,0.9522459364935586,41.97732047604681
18,53,0.9522459364935586,-151.32860463214584
18,54,0.9574494662011737,-145.63073960230736
18,55,0.9522459364935586,76.25817418981498
18,56,0.9574494662011737,-2.9707691383322565
18,57,0.9574494662011737,-84.35397376543209
18,58,0.9574494662011737,81.28478388737106
18,59,0.9627101775539274,-41.67382256054127
18,60,0.9627101775539274,73.85139874593006
18,61,0.9627101775539274,-76.33138895248256
18,62,0.9627101775539274,-188.96847972629214
18,63,0.9627101775539274,-113.87708587708575
18,64,0.9680290183138938,-5.298270603130701
18,65,0.9734069573045265,111.30082465277778
18,66,0.9734069573045265,18.827163708847852
18,67,0.9734069573045265,-1.6143823945472833
18,68,0.9788449849989652,-222.04483498861967
18,69,0.9788449849989652,-132.9699413537138
18,70,0.9788449849989652,-108.49881672873971
18,71,0.9843441141281729,-181.14781165470237
18,72,0.9843441141281729,104.31198144246781
18,73,0.9843441141281729,-36.4492268778609
18,74,0.9955298426978113,-17.321631023779364
18,75,0.9955298426978113,-13.339511652988056
18,76,0.9955298426978113,-159.6823985295662
18,77,1.0012185846560844,118.55965939153451
18,78,1.0012185846560844,-155.77423280423275
18,79,1.0069727144529586,-20.914692754895714
18,80,1.0069727144529586,6.273570535334172
18,81,1.0127933659815884,-154.91191159548256
18,82,1.0186816995047372,39.585633007644375
18,83,1.0186816995047372,2.9130918254737734
18,84,1.0246389024258173,37.57805562324036
18,85,1.0306661900871457,63.37484681372555
18,86,1.0367648065965371,-66.03779551555996
18,87,1.0367648065965371,36.60192033749734
18,88,1.0429360256834213,53.31358162477963
18,89,1.0491811515857172,-46.23372525781756
18,90,1.0491811515857172,41.897491475382665
18,91,1.0555015199687638,198.1685997462071
18,92,1.0618984988776654,12.278789632435656
18,93,1.0683734897244803,-114.98068047086701
18,94,1.0749279283117472,36.75457282435825
18,95,1.0815632858939184,-196.8365554983992
19,0,1.0749279283117472,-77.18778757668711
19,1,1.0683734897244803,-80.79272879968364
19,2,1.0683734897244803,92.28377653568221
19,3,1.0555015199687638,1.8453170320170607
19,4,1.0555015199687638,21.899845911423622
19,5,1.0491811515857172,73.37292602295415
19,6,1.0429360256834213,-213.67804095017624
19,7,1.0367648065965371,-103.36132855303521
19,8,1.0367648065965371,-201.85398517970614
19,9,1.0306661900871457,-36.599773624727526
19,10,1.0246389024258173,-14.678528400476544
19,11,1.0246389024258173,-109.96994632607726
19,12,1.0246389024258173,207.66811342592598
19,13,1.0127933659815884,-90.0931361726609
19,14,1.0127933659815884,47.64676160083507
19,15,1.0069727144529586,94.88716940719473
19,16,1.0069727144529586,-18.900747325989595
19,17,1.0012185846560844,-102.7096478174602
19,18,1.0012185846560844,-104.71208498677238
19,19,0.9955298426978113,42.41015953808925
19,20,0.989905380309688,-67.52558230016726
19,21,0.989905380309688,94.81890007062164
19,22,0.9843441141281729,-136.85232651893446
19,23,0.9843441141281729,-50.230044475655376
19,24,0.9788449849989652,69.65097054107181
19,25,0.9788449849989652,-107.51997174374081
19,26,0.9788449849989652,19.729876306124698
19,27,0.9734069573045265,18.827163708847852
19,28,0.9734069573045265,35.37508198302466
19,29,0.9680290183138938,167.01089465674244
19,30,0.9680290183138938,-38.21125722580296
19,31,0.9627101775539274,171.08512667887672
19,32,0.9680290183138938,87.6325151550031
19,33,0.9627101775539274,-48.41279380341862
19,34,0.9627101775539274,89.25476158679297
19,35,0.9574494662011737,-29.77935419196506
19,36,0.9574494662011737,-94.88591789364477
19,37,0.9574494662011737,-101.58806415705317
19,38,0.9574494662011737,43.94425470552527
19,39,0.9574494662011737,161.7105390482697
19,40,0.9574494662011737,156.92329171726377
19,41,0.9522459364935586,-57.05625691928324
19,42,0.9574494662011737,-105.4178620218576
19,43,0.9522459364935586,120.06148726851856
19,44,0.9470986611611609,224.7158893268269
19,45,0.9470986611611609,-21.529762575075004
19,46,0.9470986611611609,171.67836430180176
19,47,0.9470986611611609,148.00089777277284
19,48,0.9470986611611609,-52.78401839339341
19,49,0.9470986611611609,-23.4239598973972
19,50,0.9522459364935586,67.68796076137289
19,51,0.9522459364935586,20.075663936695015
19,52,0.9522459364935586,-49.438289427334816
19,53,0.9522459364935586,-39.91583006239924
19,54,0.9574494662011737,-130.31154814308834
19,55,0.9522459364935586,68.64020669786639
19,56,0.9522459364935586,-50.39053536382847
19,57,0.9522459364935586,-23.727649142008726
19,58,0.9574494662011737,-21.162308996154444
19,59,0.9574494662011737,-2.0133196721309887
19,60,0.9574494662011737,65.96559242815236
19,61,0.9627101775539274,-28.195880074786235
19,62,0.9627101775539274,-4.128125635937916
19,63,0.9627101775539274,-29.158590252340257
19,64,0.9627101775539274,-29.158590252340257
19,65,0.9680290183138938,3.413990561694398
19,66,0.9734069573045265,35.37508198302466
19,67,0.9734069573045265,136.60940554269553
19,68,0.9734069573045265,-69.75286940586408
19,69,0.9788449849989652,-214.21407510862815
19,70,0.9788449849989652,-152.5468410536931
19,71,0.9843441141281729,-226.4276409045982
19,72,0.9843441141281729,39.345269910008525
19,73,0.9843441141281729,-45.30832390501452
