tp,fp,tn,fn,tpr,recall,fpr,precision,f1,iou,algorithm,parameter,frame_id,has_anomaly,delta_t,size,noise,shape,snr_like,runtime_s
576,10,11702,0,1.0,1.0,0.0008538251366120218,0.9829351535836177,0.9913941480206541,0.9829351535836177,global_threshold,k=2.5,70,True,6.0,24,3.0,rectangle,11.84302424564195,0.001141414002631791
576,2,11710,0,1.0,1.0,0.00017076502732240437,0.9965397923875432,0.9982668977469671,0.9965397923875432,global_threshold,k=2.5,71,True,6.0,24,3.0,rectangle,12.2360411632095,0.0008609710057498887
0,5,12283,0,0.0,0.0,0.0004069010416666667,0.0,0.0,0.0,global_threshold,k=2.5,72,False,0.0,0,3.0,none,0.0,0.0009128289966611192
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=2.5,73,False,0.0,0,3.0,none,0.0,0.0012133249983889982
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=2.5,74,False,0.0,0,3.0,none,0.0,0.001262159988982603
0,5,12283,0,0.0,0.0,0.0004069010416666667,0.0,0.0,0.0,global_threshold,k=2.5,75,False,0.0,0,3.0,none,0.0,0.0011515000078361481
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=2.5,76,False,0.0,0,3.0,none,0.0,0.0010294620005879551
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=2.5,77,False,0.0,0,3.0,none,0.0,0.0010233669891022146
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=2.5,78,False,0.0,0,3.0,none,0.0,0.0011595370015129447
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=2.5,79,False,0.0,0,3.0,none,0.0,0.0012346059957053512
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=2.5,80,False,0.0,0,3.0,none,0.0,0.0012231919972691685
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=2.5,81,False,0.0,0,3.0,none,0.0,0.001194749987917021
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,0,True,2.0,8,1.5,circle,7.443885464524661,0.0007665290031582117
48,0,12239,1,0.9795918367346939,0.9795918367346939,0.0,1.0,0.9896907216494846,0.9795918367346939,global_threshold,k=3,1,True,2.0,8,1.5,circle,7.284124909488011,0.0006305139977484941
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,2,True,2.0,8,1.5,rectangle,6.851619764163435,0.0005710149998776615
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,3,True,2.0,8,1.5,rectangle,6.764999632416304,0.0006689750007353723
46,0,12239,3,0.9387755102040817,0.9387755102040817,0.0,1.0,0.968421052631579,0.9387755102040817,global_threshold,k=3,4,True,2.0,8,3.0,circle,3.930555641463975,0.0008354989986401051
39,0,12239,10,0.7959183673469388,0.7959183673469388,0.0,1.0,0.8863636363636364,0.7959183673469388,global_threshold,k=3,5,True,2.0,8,3.0,circle,3.5083335689938315,0.0008141419966705143
59,0,12224,5,0.921875,0.921875,0.0,1.0,0.959349593495935,0.921875,global_threshold,k=3,6,True,2.0,8,3.0,rectangle,3.5798480568255897,0.000720233001629822
56,0,12224,8,0.875,0.875,0.0,1.0,0.9333333333333333,0.875,global_threshold,k=3,7,True,2.0,8,3.0,rectangle,3.779070755864333,0.0006304210110101849
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,8,True,2.0,16,1.5,circle,7.499376473887526,0.0004824010102311149
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,9,True,2.0,16,1.5,circle,7.136734277629202,0.0004714899987448007
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,10,True,2.0,16,1.5,rectangle,7.375698420462054,0.0004969349974999204
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,11,True,2.0,16,1.5,rectangle,7.445106221421273,0.000471380990347825
181,0,12091,16,0.9187817258883249,0.9187817258883249,0.0,1.0,0.9576719576719577,0.9187817258883249,global_threshold,k=3,12,True,2.0,16,3.0,circle,3.9063930549409203,0.0005525739979930222
183,1,12090,14,0.9289340101522843,0.9289340101522843,8.270614506657845e-05,0.9945652173913043,0.9606299212598426,0.9242424242424242,global_threshold,k=3,13,True,2.0,16,3.0,circle,4.035239279448769,0.0005546100001083687
249,0,12032,7,0.97265625,0.97265625,0.0,1.0,0.9861386138613861,0.97265625,global_threshold,k=3,14,True,2.0,16,3.0,rectangle,4.110067924912717,0.0007635559886693954
236,1,12031,20,0.921875,0.921875,8.311170212765957e-05,0.9957805907172996,0.9574036511156186,0.9182879377431906,global_threshold,k=3,15,True,2.0,16,3.0,rectangle,3.7941414841612318,0.0005928520113229752
440,0,11847,1,0.9977324263038548,0.9977324263038548,0.0,1.0,0.9988649262202043,0.9977324263038548,global_threshold,k=3,16,True,2.0,24,1.5,circle,7.024061929134798,0.0005664519994752482
440,0,11847,1,0.9977324263038548,0.9977324263038548,0.0,1.0,0.9988649262202043,0.9977324263038548,global_threshold,k=3,17,True,2.0,24,1.5,circle,7.535721738996264,0.000691780005581677
575,0,11712,1,0.9982638888888888,0.9982638888888888,0.0,1.0,0.999131190269331,0.9982638888888888,global_threshold,k=3,18,True,2.0,24,1.5,rectangle,7.547294632876316,0.0005061039992142469
575,0,11712,1,0.9982638888888888,0.9982638888888888,0.0,1.0,0.999131190269331,0.9982638888888888,global_threshold,k=3,19,True,2.0,24,1.5,rectangle,7.0976162779839935,0.00043263999396003783
408,1,11846,33,0.9251700680272109,0.9251700680272109,8.44095551616443e-05,0.9975550122249389,0.9600000000000001,0.9230769230769231,global_threshold,k=3,20,True,2.0,24,3.0,circle,3.937995573180726,0.0006740630051353946
402,0,11847,39,0.9115646258503401,0.9115646258503401,0.0,1.0,0.9537366548042704,0.9115646258503401,global_threshold,k=3,21,True,2.0,24,3.0,circle,3.711524274395272,0.0007579270022688434
548,0,11712,28,0.9513888888888888,0.9513888888888888,0.0,1.0,0.9750889679715302,0.9513888888888888,global_threshold,k=3,22,True,2.0,24,3.0,rectangle,3.982934810039373,0.0007233039941638708
517,1,11711,59,0.8975694444444444,0.8975694444444444,8.538251366120219e-05,0.9980694980694981,0.9451553930530165,0.8960138648180243,global_threshold,k=3,23,True,2.0,24,3.0,rectangle,3.786095818655414,0.0007024349906714633
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,24,True,4.0,8,1.5,circle,14.393920770202515,0.0007686250028200448
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,25,True,4.0,8,1.5,circle,14.61587936042048,0.0005266049993224442
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,26,True,4.0,8,1.5,rectangle,14.531407106577177,0.0005473749915836379
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,27,True,4.0,8,1.5,rectangle,14.4954524931351,0.0005141809961060062
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,28,True,4.0,8,3.0,circle,7.735992852762229,0.0008385620021726936
49,1,12238,0,1.0,1.0,8.170602173380178e-05,0.98,0.98989898989899,0.98,global_threshold,k=3,29,True,4.0,8,3.0,circle,7.903875769182124,0.000863666005898267
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,30,True,4.0,8,3.0,rectangle,7.877983731913175,0.000784354007919319
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,31,True,4.0,8,3.0,rectangle,7.620427541343211,0.0007596909999847412
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,32,True,4.0,16,1.5,circle,14.76462369968939,0.0006345349975163117
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,33,True,4.0,16,1.5,circle,14.627715485100433,0.0005483389977598563
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,34,True,4.0,16,1.5,rectangle,14.72400779000165,0.0005759889900218695
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,35,True,4.0,16,1.5,rectangle,14.632269024298349,0.0004347020003478974
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,36,True,4.0,16,3.0,circle,7.9285225987729815,0.0005516749952221289
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,37,True,4.0,16,3.0,circle,7.965422457797716,0.0005631230014842004
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,38,True,4.0,16,3.0,rectangle,7.7726128569457495,0.0005175950063858181
256,1,12031,0,1.0,1.0,8.311170212765957e-05,0.9961089494163424,0.9980506822612086,0.9961089494163424,global_threshold,k=3,39,True,4.0,16,3.0,rectangle,7.709420390321757,0.0005281939957058057
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,40,True,4.0,24,1.5,circle,14.305371883451755,0.00041394299478270113
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,41,True,4.0,24,1.5,circle,14.721958353384332,0.00041592300112824887
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,42,True,4.0,24,1.5,rectangle,14.34319950602342,0.00040074699791148305
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,43,True,4.0,24,1.5,rectangle,14.719044210566256,0.00042756900074891746
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,44,True,4.0,24,3.0,circle,8.042027439757616,0.000544658993021585
441,3,11844,0,1.0,1.0,0.0002532286654849329,0.9932432432432432,0.9966101694915254,0.9932432432432432,global_threshold,k=3,45,True,4.0,24,3.0,circle,7.863779498880442,0.00048185299965552986
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,46,True,4.0,24,3.0,rectangle,7.738058134966937,0.0005796150071546435
576,3,11709,0,1.0,1.0,0.00025614754098360657,0.9948186528497409,0.9974025974025974,0.9948186528497409,global_threshold,k=3,47,True,4.0,24,3.0,rectangle,7.9514754695467165,0.0005202480097068474
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,48,True,6.0,8,1.5,circle,22.34278940092476,0.0003914440021617338
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,49,True,6.0,8,1.5,circle,22.769141650976422,0.0005039450043113902
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,50,True,6.0,8,1.5,rectangle,22.60335986628184,0.00044533399341162294
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,51,True,6.0,8,1.5,rectangle,21.90617954416089,0.0005119639972690493
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,52,True,6.0,8,3.0,circle,11.82912588204551,0.0007930819992907345
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,53,True,6.0,8,3.0,circle,11.798411976462305,0.0007336709968512878
64,1,12223,0,1.0,1.0,8.18062827225131e-05,0.9846153846153847,0.9922480620155039,0.9846153846153847,global_threshold,k=3,54,True,6.0,8,3.0,rectangle,12.030980565698387,0.0005895229987800121
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,55,True,6.0,8,3.0,rectangle,11.700837880361282,0.0005944669974269345
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,56,True,6.0,16,1.5,circle,22.46860097564386,0.0005940120026934892
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,57,True,6.0,16,1.5,circle,22.44764684995406,0.000502169001265429
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,58,True,6.0,16,1.5,rectangle,22.814319647500756,0.0004157920047873631
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,59,True,6.0,16,1.5,rectangle,21.96613971466829,0.00043904900667257607
197,1,12090,0,1.0,1.0,8.270614506657845e-05,0.9949494949494949,0.9974683544303797,0.9949494949494949,global_threshold,k=3,60,True,6.0,16,3.0,circle,11.995533448660822,0.0005928199971094728
197,1,12090,0,1.0,1.0,8.270614506657845e-05,0.9949494949494949,0.9974683544303797,0.9949494949494949,global_threshold,k=3,61,True,6.0,16,3.0,circle,11.980920232720907,0.0008250210084952414
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,62,True,6.0,16,3.0,rectangle,11.959433557167056,0.0006945929926587269
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,63,True,6.0,16,3.0,rectangle,11.878848738751902,0.0005795359902549535
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,64,True,6.0,24,1.5,circle,21.929406226667826,0.0004897859907941893
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,65,True,6.0,24,1.5,circle,22.55663067289492,0.00044545799028128386
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,66,True,6.0,24,1.5,rectangle,22.04319499270545,0.0004290229990147054
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,67,True,6.0,24,1.5,rectangle,21.57229982503078,0.00040998800250235945
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,68,True,6.0,24,3.0,circle,11.808420801387848,0.0005835550109623
441,2,11845,0,1.0,1.0,0.0001688191103232886,0.9954853273137697,0.9977375565610859,0.9954853273137697,global_threshold,k=3,69,True,6.0,24,3.0,circle,11.926710605588935,0.0005336090107448399
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,70,True,6.0,24,3.0,rectangle,11.84302424564195,0.0007615880022058263
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3,71,True,6.0,24,3.0,rectangle,12.2360411632095,0.0005802810046589002
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=3,72,False,0.0,0,3.0,none,0.0,0.0005588299973169342
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=3,73,False,0.0,0,3.0,none,0.0,0.0007580829988000914
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=3,74,False,0.0,0,3.0,none,0.0,0.0008977039979072288
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=3,75,False,0.0,0,3.0,none,0.0,0.000951282010646537
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=3,76,False,0.0,0,3.0,none,0.0,0.0006375590019160882
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=3,77,False,0.0,0,3.0,none,0.0,0.0005486509908223525
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=3,78,False,0.0,0,3.0,none,0.0,0.000628282010438852
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=3,79,False,0.0,0,3.0,none,0.0,0.0006641729996772483
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=3,80,False,0.0,0,3.0,none,0.0,0.0006727029976900667
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,global_threshold,k=3,81,False,0.0,0,3.0,none,0.0,0.0008356890029972419
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,0,True,2.0,8,1.5,circle,7.443885464524661,0.0005535390082513914
47,0,12239,2,0.9591836734693877,0.9591836734693877,0.0,1.0,0.9791666666666666,0.9591836734693877,global_threshold,k=3.5,1,True,2.0,8,1.5,circle,7.284124909488011,0.0005235729913692921
58,0,12224,6,0.90625,0.90625,0.0,1.0,0.9508196721311475,0.90625,global_threshold,k=3.5,2,True,2.0,8,1.5,rectangle,6.851619764163435,0.0004996619973098859
58,0,12224,6,0.90625,0.90625,0.0,1.0,0.9508196721311475,0.90625,global_threshold,k=3.5,3,True,2.0,8,1.5,rectangle,6.764999632416304,0.0006175099988467991
42,0,12239,7,0.8571428571428571,0.8571428571428571,0.0,1.0,0.923076923076923,0.8571428571428571,global_threshold,k=3.5,4,True,2.0,8,3.0,circle,3.930555641463975,0.0006489860097644851
28,0,12239,21,0.5714285714285714,0.5714285714285714,0.0,1.0,0.7272727272727273,0.5714285714285714,global_threshold,k=3.5,5,True,2.0,8,3.0,circle,3.5083335689938315,0.0006702070095343515
43,0,12224,21,0.671875,0.671875,0.0,1.0,0.8037383177570093,0.671875,global_threshold,k=3.5,6,True,2.0,8,3.0,rectangle,3.5798480568255897,0.0005929470062255859
49,0,12224,15,0.765625,0.765625,0.0,1.0,0.8672566371681416,0.765625,global_threshold,k=3.5,7,True,2.0,8,3.0,rectangle,3.779070755864333,0.0005442200053948909
193,0,12091,4,0.9796954314720813,0.9796954314720813,0.0,1.0,0.9897435897435898,0.9796954314720813,global_threshold,k=3.5,8,True,2.0,16,1.5,circle,7.499376473887526,0.0005255760042928159
190,0,12091,7,0.9644670050761421,0.9644670050761421,0.0,1.0,0.9819121447028424,0.9644670050761421,global_threshold,k=3.5,9,True,2.0,16,1.5,circle,7.136734277629202,0.0005459730018628761
251,0,12032,5,0.98046875,0.98046875,0.0,1.0,0.9901380670611439,0.98046875,global_threshold,k=3.5,10,True,2.0,16,1.5,rectangle,7.375698420462054,0.0004990479937987402
250,0,12032,6,0.9765625,0.9765625,0.0,1.0,0.9881422924901185,0.9765625,global_threshold,k=3.5,11,True,2.0,16,1.5,rectangle,7.445106221421273,0.0004873930010944605
164,0,12091,33,0.8324873096446701,0.8324873096446701,0.0,1.0,0.9085872576177285,0.8324873096446701,global_threshold,k=3.5,12,True,2.0,16,3.0,circle,3.9063930549409203,0.0005661920004058629
162,0,12091,35,0.8223350253807107,0.8223350253807107,0.0,1.0,0.9025069637883009,0.8223350253807107,global_threshold,k=3.5,13,True,2.0,16,3.0,circle,4.035239279448769,0.0006264839903451502
226,0,12032,30,0.8828125,0.8828125,0.0,1.0,0.9377593360995851,0.8828125,global_threshold,k=3.5,14,True,2.0,16,3.0,rectangle,4.110067924912717,0.000629292000667192
199,0,12032,57,0.77734375,0.77734375,0.0,1.0,0.8747252747252747,0.77734375,global_threshold,k=3.5,15,True,2.0,16,3.0,rectangle,3.7941414841612318,0.0007412620034301654
411,0,11847,30,0.9319727891156463,0.9319727891156463,0.0,1.0,0.9647887323943662,0.9319727891156463,global_threshold,k=3.5,16,True,2.0,24,1.5,circle,7.024061929134798,0.0005517950048670173
425,0,11847,16,0.963718820861678,0.963718820861678,0.0,1.0,0.9815242494226328,0.963718820861678,global_threshold,k=3.5,17,True,2.0,24,1.5,circle,7.535721738996264,0.0005506309971679002
555,0,11712,21,0.9635416666666666,0.9635416666666666,0.0,1.0,0.9814323607427056,0.9635416666666666,global_threshold,k=3.5,18,True,2.0,24,1.5,rectangle,7.547294632876316,0.00044422100472729653
542,0,11712,34,0.9409722222222222,0.9409722222222222,0.0,1.0,0.9695885509838997,0.9409722222222222,global_threshold,k=3.5,19,True,2.0,24,1.5,rectangle,7.0976162779839935,0.0005083339929115027
354,0,11847,87,0.8027210884353742,0.8027210884353742,0.0,1.0,0.8905660377358491,0.8027210884353742,global_threshold,k=3.5,20,True,2.0,24,3.0,circle,3.937995573180726,0.000555587001144886
343,0,11847,98,0.7777777777777778,0.7777777777777778,0.0,1.0,0.8750000000000001,0.7777777777777778,global_threshold,k=3.5,21,True,2.0,24,3.0,circle,3.711524274395272,0.0005765889945905656
482,0,11712,94,0.8368055555555556,0.8368055555555556,0.0,1.0,0.9111531190926276,0.8368055555555556,global_threshold,k=3.5,22,True,2.0,24,3.0,rectangle,3.982934810039373,0.0005686640070052817
439,0,11712,137,0.7621527777777778,0.7621527777777778,0.0,1.0,0.865024630541872,0.7621527777777778,global_threshold,k=3.5,23,True,2.0,24,3.0,rectangle,3.786095818655414,0.0005677400040440261
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,24,True,4.0,8,1.5,circle,14.393920770202515,0.0004953989991918206
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,25,True,4.0,8,1.5,circle,14.61587936042048,0.0004150460008531809
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,26,True,4.0,8,1.5,rectangle,14.531407106577177,0.000430578991654329
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,27,True,4.0,8,1.5,rectangle,14.4954524931351,0.00045607000356540084
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,28,True,4.0,8,3.0,circle,7.735992852762229,0.0005124080053064972
49,1,12238,0,1.0,1.0,8.170602173380178e-05,0.98,0.98989898989899,0.98,global_threshold,k=3.5,29,True,4.0,8,3.0,circle,7.903875769182124,0.0005885290011065081
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,30,True,4.0,8,3.0,rectangle,7.877983731913175,0.000472241998068057
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,31,True,4.0,8,3.0,rectangle,7.620427541343211,0.000528686010511592
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,32,True,4.0,16,1.5,circle,14.76462369968939,0.0004405810032039881
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,33,True,4.0,16,1.5,circle,14.627715485100433,0.0004025040107080713
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,34,True,4.0,16,1.5,rectangle,14.72400779000165,0.0004222249990561977
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,35,True,4.0,16,1.5,rectangle,14.632269024298349,0.00044513501052279025
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,36,True,4.0,16,3.0,circle,7.9285225987729815,0.0004737510025734082
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,37,True,4.0,16,3.0,circle,7.965422457797716,0.0005228809895925224
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,38,True,4.0,16,3.0,rectangle,7.7726128569457495,0.0007704129966441542
256,1,12031,0,1.0,1.0,8.311170212765957e-05,0.9961089494163424,0.9980506822612086,0.9961089494163424,global_threshold,k=3.5,39,True,4.0,16,3.0,rectangle,7.709420390321757,0.0006125320069259033
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,40,True,4.0,24,1.5,circle,14.305371883451755,0.0005099130066810176
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,41,True,4.0,24,1.5,circle,14.721958353384332,0.00041354399581905454
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,42,True,4.0,24,1.5,rectangle,14.34319950602342,0.00045764299284201115
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,43,True,4.0,24,1.5,rectangle,14.719044210566256,0.00042474600195419043
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,44,True,4.0,24,3.0,circle,8.042027439757616,0.0004623620043275878
441,0,11847,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,45,True,4.0,24,3.0,circle,7.863779498880442,0.0005181339947739616
576,0,11712,0,1.0,1.0,0.0,1.0,1.0,1.0,global_threshold,k=3.5,46,True,4.0,24,3.0,rectangle,7.738058134966937,0.0005227310030022636
576,1,11711,0,1.0,1.0,8.538251366120219e-05,0.9982668977469671,0.9991326973113617,0.9982668977469671,global_threshold,k=3.5,47,True,4.0,24,3.0,rectangle,7.9514754695467165,0.0004995939962100238
